epoch,train_loss,train_supervised,train_consistency,train_cos,train_amp,train_grad,train_emd,val_clean_loss,val_clean_fidelity,val_noisy_loss,val_noisy_cos,val_noisy_amp,val_noisy_grad,val_noisy_emd,val_noisy_fidelity,val_single_clean_loss,val_single_clean_peak_mae_pm,val_single_clean_accuracy_5bin,val_single_noisy_loss,val_single_noisy_fidelity,val_single_noisy_peak_mae_pm,val_single_noisy_peak_rmse_pm,val_single_noisy_accuracy_1bin,val_single_noisy_accuracy_2bin,val_single_noisy_accuracy_5bin,val_sparse_noisy_loss,val_sparse_noisy_fidelity,val_doublet_noisy_loss,val_doublet_noisy_fidelity,val_continuous_noisy_loss,val_continuous_noisy_fidelity,ideal_scan_mae_pm,ideal_scan_accuracy_5bin,ideal_scan_catastrophic_over_1nm,selection_score,learning_rate,epoch_seconds
89,0.13874534544404596,0.13676900347612797,0.009881709939634893,0.015851555094718934,0.05975287340321578,0.0005590789089965983,0.0054231749969988596,0.11714241172650447,0.9505021506920457,0.17523699729765907,0.05083624133840203,0.06075128021657027,0.0006144888933088281,0.0113469854395844,0.949163758661598,8.359628000536227e-05,0.0,1.0,0.0007316177548716067,0.9992724452167749,0.0,0.0,1.0,1.0,1.0,0.1973673882894218,0.8356225527822971,0.08734710211865604,0.9147196020931005,0.4766168938949704,0.9989070724695921,0.014997500416583594,1.0,0,0.17596861505253067,0.00025,114.36173749999944
90,0.1386585470272228,0.13670901423096657,0.009747664280729368,0.01566947389125824,0.05981782844272209,0.0005569717724024667,0.005392745001056755,0.12197798712417993,0.9493574039079249,0.17913880421880526,0.0527918329462409,0.06168388858669291,0.0006119747474526047,0.01167198522297954,0.9472081670537591,4.03278759561923e-05,0.0,1.0,0.00014999668873168082,0.9998510908335447,0.0,0.0,1.0,1.0,1.0,0.19675101293250918,0.836655979976058,0.08631376543780789,0.9157461952418089,0.48687001504004,0.9988508932292461,0.014997500416583594,1.0,0,0.17928880090753693,0.00025,114.3193009000006
91,0.13842633383329958,0.1364782229397446,0.009740554612912237,0.01554091863155365,0.05976759798710933,0.0005548420585946587,0.005386495974912687,0.11690867552892475,0.9516940079629421,0.1745766902652625,0.05035143392160535,0.060660564066510984,0.0006156045077556138,0.011370274774655102,0.9496485660783947,0.00023864489994778433,0.0,1.0,0.0005032042918218977,0.999499037861824,0.0,0.0,1.0,1.0,1.0,0.19650440523400903,0.8363933954387903,0.08004551351768896,0.9219300467520952,0.4778401432558894,0.9988973867148161,0.014997500416583594,1.0,0,0.17507989455708442,0.00025,115.11957249999978
92,0.13795890221653506,0.13601632480289788,0.009712887281577568,0.01545442847251892,0.05958218725382583,0.0005530491722450825,0.005368867725544987,0.11744548866819109,0.9506776798516512,0.1754519737391173,0.051068298518657684,0.06074973401519766,0.0006147032779855839,0.011290950203872612,0.9489317014813423,6.986053801530174e-05,0.0,1.0,0.0004785162976593773,0.9995241053402424,0.0,0.0,1.0,1.0,1.0,0.1977625135332346,0.8349486123770475,0.0783164284657687,0.9236698653548956,0.4776174398139119,0.9988933522254229,0.014997500416583594,1.0,0,0.1759304900367767,0.00025,114.4110927999991
93,0.13774575214020907,0.13580790882373228,0.00968921652560588,0.015383851222991943,0.059514347591034605,0.0005522138233293662,0.005360563963095046,0.11539032258957821,0.9505716860294342,0.174816285215343,0.05111311376094818,0.06036462265607402,0.0006072595727065852,0.011652802459094527,0.9488868862390518,0.00012050073431180062,0.0,1.0,0.0003625325681704934,0.9996392466127872,0.0,0.0,1.0,1.0,1.0,0.19671856332570314,0.836559820920229,0.07728373983991332,0.9246545173227787,0.46726502757519484,0.998919790610671,0.014997500416583594,1.0,0,0.1751788177835135,0.00025,112.86330640000051
94,0.13780017965748906,0.1358592009830475,0.009704893332251814,0.015261166172027588,0.05960136127393926,0.000551786670856236,0.005360534339728474,0.11509450107268464,0.9500910695642233,0.1737517078641409,0.05218894639983773,0.05924067417587877,0.0006051350586581885,0.012083594515043712,0.9478110536001623,4.4632294792527874e-05,0.0,1.0,0.0010705592043101077,0.9989330526441336,0.0,0.0,1.0,1.0,1.0,0.20089682517573237,0.8335314076393843,0.08106971671804786,0.9209721367806196,0.46795625891536474,0.9989282991737127,0.014997500416583594,1.0,0,0.174822267068451,0.00025,113.52802610000072
95,0.13740482545930893,0.1354575132976845,0.00973656095990911,0.015184631571769714,0.05944253564979182,0.0005504629135449068,0.005331056898289317,0.12273243992343907,0.9504747143946588,0.18018867716298043,0.0516196577809751,0.06275987426269505,0.0006029902125015119,0.011955886810244263,0.9483803422190249,5.755375214133258e-10,0.0,1.0,0.00010931968690706615,0.9998917765915394,0.0,0.0,1.0,1.0,1.0,0.19924581982195377,0.8344262037426233,0.0837381070596166,0.9182897266000509,0.4839859129860997,0.998874744400382,0.013331111481407639,1.0,0,0.18029799684988748,0.00025,112.90291120000074
96,0.13759988842647522,0.13566196446921677,0.00968961999849882,0.01504821291923523,0.05961224083566165,0.0005487073464415153,0.0053375967087878964,0.11274212934239364,0.9505916084162891,0.17408229333212547,0.051452018320560455,0.059801649777311665,0.0006047289052394276,0.01186601565575502,0.9485479816794395,9.049330927830233e-05,0.0,1.0,0.0006138551220374795,0.9993880540132523,0.0,0.0,1.0,1.0,1.0,0.20070834225043654,0.8332496415823698,0.08028487634146586,0.9217073619365692,0.46679342072457075,0.9989306684583426,0.013331111481407639,1.0,0,0.17469614845416295,0.00025,115.28629189999992
97,0.13721657164582982,0.13526760047616437,0.009744855736009776,0.014950301985740662,0.05946672030637273,0.0005481054659886286,0.005316189925155522,0.11895424171032346,0.9500506371259689,0.17680892495857115,0.05156373791396618,0.06118196167470491,0.0006103230869106034,0.011280929873147338,0.9484362620860338,0.00014468187747955957,0.0,1.0,0.0006447121463316927,0.9993568919599056,0.0,0.0,1.0,1.0,1.0,0.19699690211564302,0.8360738903284073,0.08632465673144907,0.9157268144190311,0.47362840361893177,0.9989037346094847,0.013331111481407639,1.0,0,0.17745363710490283,0.00025,114.53542449999986
98,0.13713278396245093,0.13518612073734404,0.009733316396852024,0.015038172407150269,0.05938332156208926,0.0005472333882568637,0.005306327403637042,0.11999544833282097,0.9498756965622306,0.17711241133406097,0.05249475874006748,0.06078389777458549,0.0006044001298455089,0.011957677255779762,0.9475052412599325,0.00011945232777600638,0.0,1.0,0.000405107644109697,0.9996052198112011,0.0,0.0,1.0,1.0,1.0,0.19910920457914472,0.8346481211483479,0.08315739186946303,0.9188326969742775,0.47047450859099627,0.9989039413630962,0.013331111481407639,1.0,0,0.17751751897817067,0.00025,113.62941820000015
99,0.1368283845152147,0.13489781427711248,0.009652850838801824,0.014917428197860717,0.059301160661142785,0.0005458507826924324,0.005293919011332473,0.11760446901065491,0.9502127878367901,0.17587314405363458,0.05177205428481102,0.06052655762892979,0.0006043045319128216,0.01195017116664392,0.948227945715189,8.537775910595045e-05,0.0,1.0,0.0001053786949399332,0.9998962078243494,0.0,0.0,1.0,1.0,1.0,0.19917892618104815,0.8348763752728701,0.08052276383386925,0.9214423689991236,0.4739611381664872,0.9988983049988747,0.013331111481407639,1.0,0,0.1759785227485745,0.00025,112.15065479999976
100,0.13642135234050454,0.13448601757477968,0.009676673676292411,0.01489406065940857,0.05910642757517635,0.0005448199437648873,0.005298478921203641,0.12015215995939525,0.9496832028962672,0.17830918329827303,0.051510978024452925,0.061851656572422024,0.00060074586989479,0.012139266673499268,0.9484890219755471,9.000916492878458e-05,0.0,1.0,0.0003672153397791279,0.9996350482106209,0.0,0.0,1.0,1.0,1.0,0.2008760729804635,0.8331730328500271,0.07819654355989769,0.9238176941871643,0.47980926278978586,0.9988841079175472,0.013331111481407639,1.0,0,0.17867639863805215,0.00025,114.56000550000135
101,0.1367575544315949,0.13481663320673629,0.009704606182170101,0.014780747394561767,0.05932901325861924,0.0005450805616787693,0.005293404801762736,0.11751968342089,0.950245744548738,0.1756264325652908,0.05211746413260698,0.06028398545567225,0.0006036730202774466,0.011522520541970501,0.947882535867393,5.099471907122109e-05,0.0,1.0,0.00034495828591921287,0.9996568374335766,0.0,0.0,1.0,1.0,1.0,0.1993102920241654,0.8343107216060162,0.07842147850897163,0.9234940204769373,0.4812215715646744,0.9989170841872692,0.013331111481407639,1.0,0,0.17597139085121002,0.00025,114.47795369999949
102,0.13657656564261764,0.13465051319610327,0.00963026228478877,0.014679216160774231,0.059297374232289146,0.000543258844804077,0.005288890266899107,0.11346731065925215,0.9503209977410734,0.1731579443575057,0.05148073751479387,0.05929916354380634,0.0005989763992430026,0.012075930488760572,0.9485192624852061,0.00011223005138188884,0.0,1.0,0.0003596918581024992,0.9996423311531544,0.0,0.0,1.0,1.0,1.0,0.20208301534876227,0.8323136102408171,0.08201559394365177,0.9199384804815054,0.46687436755746603,0.9989349078387022,0.013331111481407639,1.0,0,0.1735176362156082,0.00025,114.17968560000008
103,0.1359747178893909,0.13404596280712636,0.00964377588412608,0.014673636469841003,0.059000393909025006,0.0005419988434214611,0.005269354657905642,0.11666949888872792,0.9498430658131838,0.17688240806028094,0.05172944813966751,0.06106053684583751,0.0005968752703578503,0.011888793511224176,0.9482705518603325,0.0005894365806744247,0.0,1.0,0.0033622433774216894,0.9967805277556181,0.0,0.0,1.0,1.0,1.0,0.20266076736152172,0.8311902079731226,0.08132410555845127,0.9207547251135111,0.47862608823925257,0.9989036619663239,0.013331111481407639,1.0,0,0.18024465143770263,0.00025,113.79282950000015
104,0.1365401365929842,0.13462687845705076,0.009566290809609928,0.014569794607162475,0.05934276804668829,0.0005415907518647146,0.0052695545646541,0.11656981845892389,0.9513107095845044,0.17632531098156973,0.05115950899198651,0.06110732263620111,0.0006018360764967193,0.01156389267128935,0.9488404910080135,1.2841790151394617e-05,0.0,1.0,0.00022815877854290894,0.9997732881456614,0.0,0.0,1.0,1.0,1.0,0.20134990056976676,0.8321734461933374,0.0805098784621805,0.9214446935802698,0.47699940484017134,0.9989094696938992,0.013331111481407639,1.0,0,0.17655346976011263,0.00025,113.17595470000015
105,0.13630839667504654,0.13438380324658006,0.00962296732604038,0.014509723615646362,0.05925063760443474,0.0005403041998561821,0.005275096257946716,0.11602347924133324,0.9508589617908001,0.17330222661578348,0.05046297563239932,0.05992139748822177,0.0005988282481056112,0.011746297080387871,0.9495370243676007,2.8119691901317188e-05,0.0,1.0,0.002312865974793004,0.9977032784372568,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19906130945309997,0.8342880383133888,0.07699811062775552,0.9249289259314537,0.46869148313999176,0.9989343117922544,0.013331111481407639,1.0,0,0.17561509259057648,0.00025,114.20469769999909
106,0.13655889721132816,0.13462802900400012,0.009654341166702798,0.0145695530462265,0.059344640388840346,0.0005398669191589579,0.005260833933556933,0.11767827407099682,0.9508639886043966,0.17584352633832645,0.05105014983564615,0.06092741611894227,0.0006043035952365202,0.011512456022081213,0.9489498501643538,4.518814580747398e-05,0.0,1.0,0.00029771829353598294,0.999704122543335,0.0,0.0,1.0,1.0,1.0,0.19817394251003861,0.8347956463694572,0.08023014402715489,0.9217400848865509,0.47491129860281944,0.9989083278924227,0.013331111481407639,1.0,0,0.17614124463186243,0.00025,113.1069404000009
107,0.1358962098239176,0.1339891579281725,0.009535259332368151,0.014478603196144104,0.059071032019661504,0.0005397533284375095,0.005258061423168692,0.12102823502661883,0.9502062234096229,0.17707625813207165,0.05156046384945512,0.06122205390021952,0.0005945208816532193,0.012048935007063739,0.9484395361505449,0.0003873876517587262,0.0,1.0,0.0023403951765945275,0.9976751804351807,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.2005760045722127,0.8334529977291822,0.07774255383992568,0.9241704978048801,0.47832212690263987,0.9988913368433714,0.013331111481407639,1.0,0,0.17941665330866619,0.00025,112.93618090000018
108,0.13603399827023036,0.1340948270105198,0.009695855917795562,0.01441744737148285,0.059154982786286274,0.0005386455987249792,0.0052541979591447675,0.11562046222496115,0.9498417945578694,0.1734661588370246,0.05131456907838583,0.05958494243554423,0.0005980736605396827,0.011687587631475819,0.9486854309216142,0.00010912752247751386,0.0,1.0,0.000904922263253423,0.9990983512252569,0.0,0.0,1.0,1.0,1.0,0.2016345509327948,0.8319926373660564,0.08199474326102063,0.9200549945235252,0.46987101901322603,0.9989289455115795,0.013331111481407639,1.0,0,0.17437108110027802,0.000125,113.38946719999876
109,0.1316246595640853,0.12980016393311322,0.00912247811721405,0.012972178254127503,0.057752443406211676,0.0005164956407764112,0.005085797551534342,0.1087815744540373,0.9511337401345372,0.17244021732815024,0.050961664877831936,0.059308787146151565,0.0005746652515521051,0.01121404497609483,0.9490383351221681,3.487030533207228e-07,0.0,1.0,0.002133969969066067,0.9978816751390696,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19595361221581697,0.8366018477827311,0.07633775536669418,0.9254859033972025,0.46186590008437634,0.9989599343389273,0.013331111481407639,1.0,0,0.1745741872972163,0.000125,113.59255859999939
110,0.13079181151321156,0.1289665115038492,0.009126500312882709,0.012628874535560608,0.057528114907686834,0.0005027816492482089,0.004924516355393789,0.10921914542806022,0.9519127295352519,0.17235223281074546,0.05014293361455202,0.05962113548618518,0.0005598835485961364,0.011644163433235988,0.949857066385448,1.5146131534229409e-10,0.0,1.0,0.0009197150502045073,0.9990838691592216,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.1981159378774464,0.8352906703948975,0.07288383564446121,0.9289289303123951,0.4583299132063985,0.998957522213459,0.013331111481407639,1.0,0,0.17327194786094996,0.000125,113.45743870000115
111,0.13081044657636434,0.12899827687874435,0.009060848453594372,0.012519121069908143,0.057606858409856215,0.0004985746935658972,0.0048623259458289245,0.10884980005228492,0.9514533313922584,0.17140601453446414,0.05018490133807063,0.05915374864618402,0.000561360453181294,0.011429915390423137,0.9498150986619294,1.3499099645591236e-06,0.0,1.0,0.0022136534529058572,0.9978025015443563,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19805000349879265,0.8349804952740669,0.07472257822519168,0.9271339401602745,0.4597985567525029,0.998958146199584,0.013331111481407639,1.0,0,0.17361966798737,0.000125,114.3384117000005
112,0.13050672021294013,0.1286950995988585,0.009058102818536572,0.012438094062805176,0.05749929456124897,0.000495413104633335,0.0048355000538384775,0.11009904258527103,0.951515652704984,0.17154164011429512,0.050123345106840134,0.059192841504087206,0.0005544523136306815,0.011908667089708594,0.9498766548931599,1.464448237519515e-05,0.0,1.0,0.0007858805732688844,0.9992164671421051,0.0,0.0,1.0,1.0,1.0,0.19835775066167116,0.8352687824517488,0.07451257953653112,0.927324028685689,0.4596140393987298,0.9989590402692556,0.013331111481407639,1.0,0,0.17232752068756402,0.000125,114.31851989999996
113,0.13039101815127768,0.1285756217326317,0.00907698185031535,0.012406436204910278,0.05745714256146166,0.0004937662404016009,0.00482209509260545,0.10872667729265828,0.9513941635377705,0.17198768871960807,0.05071088578552008,0.0591639450664255,0.0005546476235694851,0.011573792463812405,0.9492891142144799,9.619057510727757e-09,0.0,1.0,0.0013680235728380321,0.9986415803432465,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.1972558475099504,0.836011266335845,0.07640825508860871,0.9253982976078987,0.46338729560375214,0.9989519380033016,0.013331111481407639,1.0,0,0.1733557122924461,0.000125,114.67126009999993
114,0.13003488965997473,0.1282277766576223,0.009035564668928273,0.012364546484947204,0.0573051920257858,0.0004920517023597494,0.004814563748095024,0.10801956730854034,0.9512272686697543,0.17129295940555667,0.05023130541667342,0.05907703121300753,0.0005583143118250723,0.011407041116155463,0.9497686945833266,5.664560730793904e-06,0.0,1.0,0.0007311944468484192,0.9992712270468473,0.0,0.0,1.0,1.0,1.0,0.19689120166003704,0.8360688164830208,0.07283544196980074,0.9290009438991547,0.4631132148206234,0.9989561084657907,0.013331111481407639,1.0,0,0.17202415385240508,0.000125,114.12356890000046
115,0.13004545472033321,0.12824480875339359,0.009003229812770151,0.012282238526344299,0.057356551691769855,0.000491243830343592,0.0048013699479954085,0.10624603673743384,0.9517901306971908,0.16945114667401784,0.050181403290480375,0.058145967321048576,0.0005526176451546838,0.011690186894877011,0.9498185967095196,5.863700788686154e-06,0.0,1.0,0.0009162494187924749,0.9990884680300951,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19891499588266015,0.8346814084798098,0.0742242462001741,0.9276064932346344,0.4548518033698201,0.9989713188260794,0.013331111481407639,1.0,0,0.17036739609281032,0.000125,113.91226129999995
116,0.12995714861737565,0.1281570471855998,0.009000507257557473,0.012233339257240296,0.057336002483215416,0.0004899663778029208,0.004810825365620985,0.10870093834829084,0.951713599730283,0.17099821255256903,0.050102753564715385,0.058962622240228996,0.0005538835482907832,0.011659310041118632,0.9498972464352846,5.767817096319492e-06,0.0,1.0,0.00013974301039044613,0.9998609777539968,0.0,0.0,1.0,1.0,1.0,0.1984889730811119,0.8348279744386673,0.07646786456461996,0.9253969565033913,0.46164493076503277,0.9989550989121199,0.013331111481407639,1.0,0,0.17113795556295947,0.000125,114.03885029999947
117,0.12968727361213417,0.12788117454217746,0.009030495352882426,0.012265236902236938,0.05718512930681813,0.0004894394444613135,0.004786940827473955,0.10967442461737109,0.9522282318212092,0.17058889300691832,0.04950640257447958,0.0590544962327843,0.0005539189699509444,0.01167242709768994,0.9504935974255204,2.2549027487500395e-05,0.0,1.0,0.0020888644771117327,0.9979262799024582,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19890447286888957,0.8345709089189768,0.07660321251023561,0.9252341687679291,0.46290647704154253,0.9989518746733665,0.013331111481407639,1.0,0,0.17267775748403005,0.000125,113.02860359999977
118,0.12993878006701357,0.1281319968244806,0.009033916181863751,0.012190585012435914,0.05734791042253142,0.0004894213013182161,0.0047865954375785075,0.11300192181835605,0.9513786104507744,0.1729386448762187,0.05066421441733837,0.05969122843678046,0.0005565907531836086,0.011345258503881827,0.9493357855826616,9.739291536142339e-09,0.0,1.0,0.00012394052889823612,0.9998768344521523,0.0,0.0,1.0,1.0,1.0,0.1973365289159119,0.8353698961436749,0.07195379812037572,0.9298115856945515,0.4673911277204752,0.998946176841855,0.013331111481407639,1.0,0,0.17306258540511696,0.000125,114.1106994999991
119,0.12975216703169049,0.12793968189664184,0.009062425824088277,0.012185031719207763,0.05725532509630546,0.00048800924681621837,0.004780796314401595,0.10711619441205175,0.9519730070605874,0.16926591290469636,0.04961426882073283,0.05836233578422011,0.0005527762424576018,0.011486775940449473,0.9503857311792672,3.486614935683671e-07,0.0,1.0,0.0021797812986659388,0.9978357497602701,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19806284410879016,0.8352165669202805,0.07532510528108105,0.926499729976058,0.46062202099710703,0.998966708779335,0.013331111481407639,1.0,0,0.1714456942033623,0.000125,114.15126409999903
120,0.1297360007177666,0.12794362209845334,0.008961893367716111,0.012138493356704711,0.057280608937398066,0.0004881689494510647,0.004780375476676272,0.10652090051104343,0.9516135700978339,0.17068550708613028,0.05020432313904166,0.05876387653997906,0.0005505556039070337,0.011593501008884679,0.9497956768609583,5.443829382519801e-09,0.0,1.0,0.00011060480851143281,0.9998900685459375,0.0,0.0,1.0,1.0,1.0,0.1982714426703751,0.8349198698997498,0.07584467501146719,0.925952298566699,0.4597275936976075,0.9989726021885872,0.013331111481407639,1.0,0,0.17079611189464172,0.000125,114.18669399999999
121,0.12935674591243268,0.12754843897895887,0.009041534593638498,0.012143334159851074,0.057081166688007653,0.00048775005383809914,0.004775985652362979,0.10694782278761714,0.9516891734674573,0.17191773121336873,0.05028601875528693,0.05928843698065178,0.0005461006613252987,0.012000918522732053,0.9497139812447131,1.3768744474276171e-11,0.0,1.0,0.002161845245239861,0.9979776181280613,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.2003028648905456,0.8336953781545162,0.07304934062995017,0.92872753739357,0.46373354457318783,0.9989710841327906,0.013331111481407639,1.0,0,0.17407957645860858,6.25e-05,113.223821399999
122,0.12821248500879853,0.12643722833283247,0.008876283306707628,0.011578908262252807,0.056818224432696005,0.00047873222426438587,0.0046959918678372925,0.1061953390890803,0.9517890000715852,0.16958615840399127,0.04985897662118077,0.058395945761263,0.0005378878291418521,0.011526010117365166,0.9501410233788192,1.1825426830660616e-06,0.0,1.0,0.00014879713192998,0.9998520147055387,0.0,0.0,1.0,1.0,1.0,0.19867771910503507,0.8345460444688797,0.07268839958123863,0.9291012864559889,0.4609097484499216,0.998968493193388,0.013331111481407639,1.0,0,0.16973495553592124,6.25e-05,113.98277400000006
123,0.12726326760319992,0.12550858610518276,0.008773407656461932,0.011413892374038696,0.056446058405475924,0.00047209204889339163,0.004621471192755562,0.10457865702067592,0.9520208491012454,0.16825214350829548,0.049776108004152775,0.057755415295271575,0.0005326056535746842,0.011647773924975352,0.9502238919958472,1.4120461918446773e-06,0.0,1.0,0.0001416112199712531,0.9998729005455971,0.0,0.0,1.0,1.0,1.0,0.197881821077317,0.8354005515575409,0.07246192556340247,0.9293018374592066,0.4582816241309047,0.9989810269325972,0.013331111481407639,1.0,0,0.16839375472826673,6.25e-05,114.05499029999919
124,0.1272886228000559,0.12552903544276953,0.008797936852313578,0.0114047967004776,0.05646350271162344,0.0004692392020490661,0.004601237859684152,0.10448503004591533,0.9518252480775118,0.16909265925089184,0.04988201009109616,0.05813507781009429,0.0005316125817170034,0.011549326062565424,0.9501179899089038,3.5942511582101795e-06,0.0,1.0,0.00015202108198873233,0.9998488407582045,0.0,0.0,1.0,1.0,1.0,0.19784228736534715,0.8353654947131872,0.07323122804518789,0.9285736884921789,0.4595298692584038,0.9989782180637121,0.013331111481407639,1.0,0,0.16924468033288056,6.25e-05,113.65522959999907
125,0.12699064365122467,0.12523880581149832,0.008759189034951851,0.011344347972869873,0.05635082943125686,0.00046804603946875434,0.004583977508411844,0.10278502528591826,0.9522607061080635,0.16849589142728966,0.04952547652646899,0.05800997828693344,0.0005310761244826624,0.011589405358209067,0.950474523473531,7.97776508997545e-06,0.0,1.0,0.00015458941671733472,0.9998463988304138,0.0,0.0,1.0,1.0,1.0,0.19777602748945355,0.8353584110736847,0.07242031255736947,0.9293491765856743,0.4546965155750513,0.9989831876009703,0.013331111481407639,1.0,0,0.168650480844007,6.25e-05,113.61381939999956
126,0.1271454252655618,0.12538666595192627,0.0087937963309302,0.011312202787399292,0.05644006232969929,0.00046655951979686507,0.004590730070304853,0.10398309984452213,0.9519115933217108,0.16931812133390303,0.04997110553085804,0.05820497590494502,0.0005322226174950512,0.011535366859989134,0.950028894469142,5.623141941345777e-06,0.0,1.0,0.0021838891771164474,0.997832003980875,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19855917058885098,0.8345219641923904,0.07409990241285414,0.927738331258297,0.45479900017380714,0.9989889338612556,0.013331111481407639,1.0,0,0.1715020105110195,6.25e-05,113.59980019999966
127,0.12724252147812395,0.12547906486133115,0.008817282856770326,0.011310883827209472,0.05648922276972793,0.00046569404178881086,0.004572664448558535,0.10337796539753066,0.9521733936853707,0.1683727514769561,0.04958345368504524,0.057929699583013194,0.0005294801365321144,0.011507806045708668,0.9504165463149548,3.098581584918864e-12,0.0,1.0,0.00011402939016132651,0.9998867381364107,0.0,0.0,1.0,1.0,1.0,0.1970966854132712,0.8359726592898369,0.07396995957242325,0.9278067611157894,0.4585356181487441,0.9989814255386591,0.013331111481407639,1.0,0,0.16848678086711744,6.25e-05,113.2189698000002
128,0.12680474032707512,0.12504411270603538,0.00880313785035396,0.011313168206214905,0.056270363709914964,0.0004650721839601465,0.004574839393890434,0.10346498385542714,0.9522926774807274,0.1694457601615987,0.049675179179757833,0.058399770553554345,0.0005275950852329369,0.011673118753218865,0.9503248208202422,1.2458664131665756e-14,0.0,1.0,0.0019900206017314875,0.9980245679616928,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19817338464781642,0.8351887930184603,0.07424416003050283,0.9275201968848705,0.4561795564368367,0.9989866074174643,0.013331111481407639,1.0,0,0.1714357807633302,6.25e-05,113.9869043000017
129,0.1269251154693775,0.12515783044906334,0.008836425237292424,0.011279926471710205,0.0563447331570409,0.0004644769373783493,0.004567959751748895,0.10583123757903551,0.9519749982282519,0.17054786077669298,0.04989673988893628,0.05884210235613805,0.0005290600819960582,0.011656047304865271,0.9501032601110637,4.1631733487612775e-11,0.0,1.0,0.00020968505183443408,0.9997916519641876,0.0,0.0,1.0,1.0,1.0,0.1980168749578297,0.8352908380329609,0.0753822370315902,0.9264472704380751,0.4623633688315749,0.9989728163927794,0.013331111481407639,1.0,0,0.17075754582852742,3.125e-05,114.41049999999996
130,0.12612528259713202,0.12437595745146275,0.00874662535339361,0.011057884726524353,0.056068875372249166,0.0004608345099206781,0.0045369539164063465,0.10150525467968669,0.9518466535955667,0.16797940457614602,0.049679677467793226,0.057675850230996015,0.0005236031689984117,0.011582664364917073,0.9503203225322068,1.928493925602009e-11,0.0,1.0,0.001878083964148253,0.9981356281787157,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.1982497596181929,0.8349603805691004,0.07529075583443046,0.9265137612819672,0.45164758153259754,0.9990007374435663,0.013331111481407639,1.0,0,0.16985748854029428,3.125e-05,113.95269039999948
131,0.12569097323462367,0.12395187227066606,0.008695504671949893,0.010960108160972596,0.055909682401937895,0.0004577219595400675,0.004506508457309719,0.10193722091562911,0.9521863739937544,0.16755621050206068,0.049521395936608315,0.05754432156442668,0.0005210383056271886,0.011576273123745628,0.9504786040633917,1.2451663641764803e-11,0.0,1.0,0.002106765518751382,0.9979085326194763,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19796676561236382,0.8352289274334908,0.07378298556432128,0.9279922638088465,0.4534321306273341,0.9989875163882971,0.013331111481407639,1.0,0,0.16966297602081207,3.125e-05,113.98085879999962
132,0.12582018469705247,0.12408648482586257,0.008668499114023289,0.010921553559303283,0.05599857192114083,0.0004564352174648957,0.004488575589618085,0.10245252571307273,0.9522084649652243,0.16781766054313452,0.04945835005491972,0.057728425041537225,0.0005215168256985044,0.01140123818952037,0.9505416499450803,1.4939790297963783e-14,0.0,1.0,0.00014936704465031876,0.9998517353087664,0.0,0.0,1.0,1.0,1.0,0.19760533096268773,0.8353673871606588,0.07415067474357784,0.9276263192296028,0.4541519144549966,0.9989967010915279,0.013331111481407639,1.0,0,0.16796702758778484,3.125e-05,113.52807810000013
133,0.1259209422276169,0.12418439583607017,0.008682731932152528,0.010927425360679626,0.056044851158338134,0.00045583578843274154,0.0044867385010726865,0.10196847763291424,0.9522508741356432,0.16732746345125984,0.04957580752670765,0.05741295476171094,0.0005199920170494518,0.01149499383366911,0.9504241924732924,4.773658427245017e-14,0.0,1.0,0.00011568067822118881,0.9998852610588074,0.0,0.0,1.0,1.0,1.0,0.1977905104868114,0.8353464230895042,0.07356508827069774,0.9281970597803593,0.45168053172528744,0.9989918302744627,0.013331111481407639,1.0,0,0.16744314412948103,3.125e-05,114.0483553999984
134,0.12580813153802883,0.12406071902885102,0.008737062313642819,0.010943706269264221,0.055975050474990275,0.0004552283820901357,0.004485555831449565,0.10210845170513613,0.9521840368397534,0.16788704578167896,0.049718395341187716,0.0576101324216247,0.0005183994941205377,0.011586184525905503,0.9502816046588123,1.2129058919102906e-11,0.0,1.0,0.002086958891609326,0.997928598895669,0.019531249563442543,0.4419417326593985,1.0,1.0,1.0,0.19767644396051764,0.8355386015027761,0.07452735537663102,0.9272523820400238,0.452016226015985,0.9989973790943623,0.013331111481407639,1.0,0,0.16997400467328827,3.125e-05,114.24185209999996
